PRP$	11261	0.00883260022464
VBG	11143	0.0087400465592
VBD	54135	0.0424609549028
VBN	35126	0.0275511868831
POS	1094	0.000858082288052
''	67	5.2551657495e-05
VBP	7212	0.00565675453513
WDT	5153	0.00404177150853
JJ	73265	0.0574656296473
WP	3689	0.00289347857461
VBZ	43904	0.034436238368
DT	120705	0.0946753405661
NONE	29101	0.022825459474
RP	785	0.000615717181098
$	148	0.000116084258347
NN	161206	0.126442425345
#	3	2.35305929082e-06
)	2192	0.00171930198849
(	536	0.00042041325996
FW	660	0.00051767304398
,	20058	0.0157325544184
.	19692	0.0154454811849
TO	17249	0.0135293065691
PRP	22116	0.0173467530919
RB	24751	0.0194135235024
:	2249	0.00176401011502
NNS	32852	0.0257675679407
NNP	291732	0.228820897676
VB	8984	0.00704662822291
WRB	1603	0.00125731801439
CC	38146	0.0299199332359
PDT	276	0.000216481454755
RBS	1376	0.00107926986139
RBR	543	0.000425903731638
CD	70957	0.0556553426996
EX	515	0.000403941844924
IN	151084	0.118503203298
WP$	255	0.00020001003972
MD	1441	0.00113025281269
NNPS	2468	0.00193578344325
JJS	3803	0.00298289482766
JJR	1386	0.00108711339236
SYM	10	7.8435309694e-06
UH	5	3.9217654847e-06
