PRP$	11544	0.00905457215107
VBG	11874	0.00931340867306
VBD	55667	0.0436625838473
VBN	35448	0.0278037485803
POS	1467	0.00115064599321
''	74	5.80421291735e-05
VBP	7822	0.00613520992426
WDT	5201	0.00407942045718
JJ	77021	0.0604116598794
WP	3701	0.00290289081177
VBZ	44708	0.035066858258
DT	161272	0.12649419265
#	3	2.35305929082e-06
RP	818	0.000641600833297
$	161	0.000126280848607
NN	167965	0.131743867927
)	2204	0.00172871422566
(	2025	0.0015883150213
FW	691	0.000541987989985
,	34342	0.0269362540551
.	30880	0.0242208236335
TO	18670	0.0146438723199
PRP	22139	0.0173647932131
RB	25161	0.0197351082721
:	2714	0.00212873430509
NNS	30842	0.0241910182158
NNP	189848	0.148907866748
VB	9501	0.00745213877402
WRB	1711	0.00134202814886
CC	45411	0.0356182584851
PDT	276	0.000216481454755
RBS	1381	0.00108319162687
RBR	549	0.00043060985022
CD	72168	0.0566051942999
EX	512	0.000401588785633
IN	190510	0.149427108498
WP$	257	0.000201578745914
MD	1460	0.00114515552153
NNPS	1515	0.00118829494186
JJS	3938	0.00308878249575
JJR	1472	0.0011545677587
SYM	9	7.05917787246e-06
UH	4	3.13741238776e-06
