NNP	56374	0.219587344
NN	34063	0.132681798
IN	29819	0.116150619
DT	23177	0.090278779
JJ	15151	0.059015998
CD	11858	0.046189143
VBD	11807	0.045990488
CC	8517	0.033175319
VBZ	7279	0.028353075
VBN	7214	0.028099888
NNS	7097	0.027644151
RB	5275	0.020547118
PRP	4983	0.019409723
NONE	4860	0.018930615
,	4774	0.018595629
TO	3799	0.01479782
0	3299	0.012850226
PRP$	3102	0.012082874
VB	2643	0.010294983
VBG	2590	0.010088538
VBP	1701	0.006625715
WDT	1157	0.004506733
WP	861	0.003353757
JJS	738	0.002874649
:	718	0.002796745
MD	558	0.002173515
NNPS	501	0.001951489
)	486	0.001893062
WRB	406	0.001581446
POS	360	0.001402268
JJR	358	0.001394477
RBS	261	0.001016644
RP	229	0.000892
(	149	0.00058
FW	139	0.000541
EX	111	0.000432
RBR	101	0.000393
WP$	79	0.000308
PDT	68	0.000265
$	54	0.00021
SYM	7	0.0000273
'	4	0.0000156
